transaction_id,timestamp,user_id,amount,currency,device_id,ip_address,payment_instrument_id,shipping_address_id,billing_address_id,product_category,is_promo_used,order_status,is_abuse_ring,ring_id,ring_type,user_population_type
tx_0018526,2026-03-26 13:38:02,usr_03080,43.0,INR,dev_003401,100.15.38.129,pmt_003523,addr_003342,addr_003342,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0010072,2026-03-26 13:39:56,usr_01656,50.76,INR,dev_001838,100.8.41.90,pmt_001885,addr_001789,addr_001790,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0008094,2026-03-26 13:41:34,usr_01332,46.72,INR,dev_001482,100.6.143.180,pmt_001520,addr_001444,addr_001444,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0006168,2026-03-26 13:45:55,usr_01012,34.73,INR,dev_001125,100.4.244.19,pmt_001154,addr_001091,addr_001091,groceries,0,refunded,0,,NONE,BENIGN_ISOLATED
tx_0010359,2026-03-26 13:49:30,usr_01704,38.81,INR,dev_001892,100.8.100.149,pmt_001940,addr_001845,addr_001846,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0015999,2026-03-26 13:50:09,usr_02655,38.42,INR,dev_002934,100.13.22.101,pmt_003041,addr_002883,addr_002883,electronics,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0000592,2026-03-26 13:58:54,usr_00093,68.56,INR,dev_000099,100.0.124.125,pmt_000103,addr_000103,addr_000103,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0008409,2026-03-26 14:01:54,usr_01383,40.75,INR,dev_001538,100.6.206.243,pmt_001575,addr_001498,addr_001498,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0020202,2026-03-26 14:03:45,usr_03342,25.91,INR,dev_003683,100.16.106.203,pmt_003817,addr_003628,addr_003628,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0001378,2026-03-26 14:03:56,usr_00227,25.75,INR,dev_000243,100.1.35.42,pmt_000256,addr_000249,addr_000249,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0013316,2026-03-26 14:11:54,usr_02203,89.28,INR,dev_002435,100.10.208.19,pmt_002525,addr_002387,addr_002387,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0022526,2026-03-26 14:12:45,usr_03734,57.54,INR,dev_004121,100.18.79.188,pmt_004280,addr_004047,addr_004047,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0001148,2026-03-26 14:15:20,usr_00187,45.38,INR,dev_000200,100.0.240.241,pmt_000211,addr_000203,addr_000203,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0002241,2026-03-26 14:16:44,usr_00379,71.04,INR,dev_000416,100.1.215.222,pmt_000433,addr_000412,addr_000412,groceries,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0021762,2026-03-26 14:21:58,usr_03609,43.64,INR,dev_003980,100.17.182.35,pmt_004134,addr_003911,addr_003911,groceries,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0021767,2026-03-26 14:22:22,usr_03609,32.32,INR,dev_003980,100.17.182.35,pmt_004134,addr_003911,addr_003911,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0001011,2026-03-26 14:24:00,usr_00160,19.22,INR,dev_000170,100.0.207.208,pmt_000180,addr_000174,addr_000174,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0013702,2026-03-26 14:25:21,usr_02260,44.07,INR,dev_002501,100.11.27.94,pmt_002588,addr_002451,addr_002451,apparel,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0021184,2026-03-26 14:25:50,usr_03508,49.19,INR,dev_003868,100.17.52.155,pmt_004012,addr_003806,addr_003806,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0023538,2026-03-26 14:26:03,usr_03955,54.39,INR,dev_004353,100.18.253.112,pmt_004496,addr_004206,addr_004206,digital_goods,0,completed,0,,SHARED_IP_OFFICE,BENIGN_SHARED
tx_0021169,2026-03-26 14:27:55,usr_03504,46.9,INR,dev_003863,100.17.48.151,pmt_004008,addr_003801,addr_003801,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0001666,2026-03-26 14:28:47,usr_00278,72.89,INR,dev_000302,100.1.91.98,pmt_000316,addr_000305,addr_000305,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0019963,2026-03-26 14:31:15,usr_03303,20.05,INR,dev_003643,100.16.59.156,pmt_003773,addr_003586,addr_003586,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0013013,2026-03-26 14:32:10,usr_02151,39.56,INR,dev_002375,100.10.143.204,pmt_002461,addr_002330,addr_002330,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0003240,2026-03-26 14:35:09,usr_00535,34.5,INR,dev_000594,100.2.149.162,pmt_000602,addr_000580,addr_000580,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0013450,2026-03-26 14:35:55,usr_02224,19.5,INR,dev_002458,100.10.235.46,pmt_002549,addr_002411,addr_002411,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0002843,2026-03-26 14:39:29,usr_00473,106.41,INR,dev_000523,100.2.70.83,pmt_000535,addr_000512,addr_000513,apparel,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0025420,2026-03-26 14:39:59,usr_04378,56.83,INR,dev_004791,100.20.82.203,pmt_004879,addr_004507,addr_004507,digital_goods,0,completed,0,,SHARED_IP_OFFICE,BENIGN_SHARED
tx_0008631,2026-03-26 14:45:05,usr_01419,24.84,INR,dev_001577,100.6.248.35,pmt_001615,addr_001541,addr_001541,gift_cards,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0010849,2026-03-26 14:45:23,usr_01780,44.89,INR,dev_001977,100.8.190.239,pmt_002029,addr_001929,addr_001929,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0017754,2026-03-26 14:50:46,usr_02951,54.1,INR,dev_003256,100.14.132.217,pmt_003373,addr_003203,addr_003203,groceries,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0004951,2026-03-26 14:51:06,usr_00820,27.09,INR,dev_000910,100.4.3.28,pmt_000928,addr_000887,addr_000887,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0019158,2026-03-26 14:54:12,usr_03178,47.17,INR,dev_003509,100.15.161.2,pmt_003633,addr_003451,addr_003451,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0013750,2026-03-26 14:54:58,usr_02268,23.53,INR,dev_002511,100.11.37.104,pmt_002598,addr_002459,addr_002459,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0011720,2026-03-26 15:04:35,usr_01929,107.83,INR,dev_002137,100.9.119.174,pmt_002198,addr_002091,addr_002091,gift_cards,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0015412,2026-03-26 15:04:39,usr_02556,60.45,INR,dev_002825,100.12.151.224,pmt_002925,addr_002776,addr_002776,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0001610,2026-03-26 15:08:02,usr_00268,29.3,INR,dev_000292,100.1.79.86,pmt_000303,addr_000292,addr_000293,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0004779,2026-03-26 15:10:14,usr_00793,38.23,INR,dev_000880,100.3.224.243,pmt_000894,addr_000857,addr_000858,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0002534,2026-03-26 15:10:52,usr_00425,23.07,INR,dev_000469,100.2.14.27,pmt_000485,addr_000461,addr_000462,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0003177,2026-03-26 15:11:44,usr_00527,41.48,INR,dev_000586,100.2.138.151,pmt_000592,addr_000571,addr_000572,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0016721,2026-03-26 15:12:07,usr_02777,12.03,INR,dev_003070,100.13.178.7,pmt_003175,addr_003016,addr_003016,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0013967,2026-03-26 15:15:23,usr_02304,156.1,INR,dev_002551,100.11.84.151,pmt_002639,addr_002500,addr_002500,apparel,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0020953,2026-03-26 15:17:20,usr_03467,26.82,INR,dev_003823,100.17.5.108,pmt_003966,addr_003763,addr_003763,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0018783,2026-03-26 15:17:37,usr_03120,125.13,INR,dev_003443,100.15.89.180,pmt_003565,addr_003385,addr_003385,electronics,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0017731,2026-03-26 15:22:58,usr_02947,32.39,INR,dev_003252,100.14.125.210,pmt_003369,addr_003199,addr_003199,gift_cards,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0013904,2026-03-26 15:23:19,usr_02296,9.67,INR,dev_002542,100.11.73.140,pmt_002631,addr_002492,addr_002492,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0014565,2026-03-26 15:27:41,usr_02407,17.29,INR,dev_002667,100.11.216.33,pmt_002759,addr_002617,addr_002617,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0022012,2026-03-26 15:28:44,usr_03650,51.7,INR,dev_004027,100.17.234.87,pmt_004181,addr_003957,addr_003957,electronics,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0012316,2026-03-26 15:28:50,usr_02033,81.85,INR,dev_002247,100.9.243.48,pmt_002321,addr_002202,addr_002202,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0004744,2026-03-26 15:34:46,usr_00787,23.52,INR,dev_000874,100.3.214.233,pmt_000888,addr_000850,addr_000851,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0002607,2026-03-26 15:35:06,usr_00435,57.45,INR,dev_000482,100.2.27.40,pmt_000496,addr_000472,addr_000472,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0016082,2026-03-26 15:36:14,usr_02669,41.33,INR,dev_002949,100.13.42.121,pmt_003057,addr_002900,addr_002900,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0021278,2026-03-26 15:36:19,usr_03525,23.16,INR,dev_003888,100.17.74.177,pmt_004033,addr_003823,addr_003823,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0008128,2026-03-26 15:37:08,usr_01337,37.75,INR,dev_001489,100.6.150.187,pmt_001525,addr_001449,addr_001449,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0012692,2026-03-26 15:52:23,usr_02100,49.12,INR,dev_002317,100.10.79.140,pmt_002399,addr_002272,addr_002272,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0010563,2026-03-26 15:52:25,usr_01736,96.14,INR,dev_001927,100.8.137.186,pmt_001978,addr_001882,addr_001882,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0013002,2026-03-26 15:56:31,usr_02150,17.32,INR,dev_002374,100.10.142.203,pmt_002459,addr_002329,addr_002329,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0007047,2026-03-26 15:57:26,usr_01156,93.6,INR,dev_001288,100.5.176.207,pmt_001318,addr_001255,addr_001255,groceries,0,charged_back,0,,NONE,BENIGN_ISOLATED
tx_0019927,2026-03-26 15:57:31,usr_03298,39.77,INR,dev_003638,100.16.53.150,pmt_003768,addr_003581,addr_003581,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0009273,2026-03-26 15:59:22,usr_01520,36.74,INR,dev_001685,100.7.119.162,pmt_001728,addr_001650,addr_001650,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0020439,2026-03-26 16:04:07,usr_03378,48.27,INR,dev_003724,100.16.148.245,pmt_003857,addr_003666,addr_003666,gift_cards,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0007664,2026-03-26 16:05:20,usr_01261,74.17,INR,dev_001407,100.6.56.93,pmt_001441,addr_001369,addr_001369,apparel,0,refunded,0,,NONE,BENIGN_ISOLATED
tx_0000745,2026-03-26 16:09:06,usr_00114,29.79,INR,dev_000123,100.0.150.151,pmt_000127,addr_000124,addr_000124,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0016087,2026-03-26 16:17:57,usr_02670,9.89,INR,dev_002950,100.13.43.122,pmt_003058,addr_002901,addr_002901,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0009345,2026-03-26 16:21:58,usr_01532,26.16,INR,dev_001697,100.7.135.178,pmt_001741,addr_001662,addr_001662,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0003185,2026-03-26 16:21:58,usr_00529,25.04,INR,dev_000588,100.2.141.154,pmt_000595,addr_000574,addr_000574,groceries,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0022667,2026-03-26 16:22:23,usr_03758,83.53,INR,dev_004146,100.18.109.218,pmt_004307,addr_004067,addr_004067,groceries,0,completed,0,,HOUSEHOLD,BENIGN_SHARED
tx_0004087,2026-03-26 16:22:50,usr_00677,38.98,INR,dev_000750,100.3.76.95,pmt_000764,addr_000734,addr_000734,apparel,0,refunded,0,,NONE,BENIGN_ISOLATED
tx_0007741,2026-03-26 16:28:00,usr_01273,18.83,INR,dev_001419,100.6.69.106,pmt_001454,addr_001382,addr_001382,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0023419,2026-03-26 16:31:14,usr_03927,31.12,INR,dev_004323,100.18.239.98,pmt_004470,addr_004185,addr_004185,digital_goods,0,completed,0,,SHARED_IP_OFFICE,BENIGN_SHARED
tx_0023444,2026-03-26 16:31:30,usr_03935,64.1,INR,dev_004332,100.18.243.102,pmt_004478,addr_004191,addr_004191,apparel,1,completed,0,,HOUSEHOLD,BENIGN_SHARED
tx_0016164,2026-03-26 16:35:17,usr_02685,81.12,INR,dev_002966,100.13.62.141,pmt_003073,addr_002916,addr_002916,groceries,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0005734,2026-03-26 16:38:02,usr_00944,60.94,INR,dev_001048,100.4.160.185,pmt_001069,addr_001018,addr_001018,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0006445,2026-03-26 16:45:17,usr_01058,104.42,INR,dev_001177,100.5.46.77,pmt_001205,addr_001141,addr_001141,electronics,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0004388,2026-03-26 16:47:33,usr_00731,25.75,INR,dev_000813,100.3.150.169,pmt_000825,addr_000789,addr_000789,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0011189,2026-03-26 16:51:55,usr_01835,58.13,INR,dev_002035,100.9.0.55,pmt_002095,addr_001989,addr_001989,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0002235,2026-03-26 16:52:35,usr_00378,56.59,INR,dev_000415,100.1.214.221,pmt_000432,addr_000411,addr_000411,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0025780,2026-03-26 16:52:42,usr_04454,25.42,INR,dev_004868,100.20.127.248,pmt_004950,addr_004567,addr_004567,groceries,0,completed,0,,HOUSEHOLD,BENIGN_SHARED
tx_0013475,2026-03-26 16:52:50,usr_02227,32.05,INR,dev_002461,100.10.238.49,pmt_002552,addr_002414,addr_002414,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0020972,2026-03-26 16:57:16,usr_03470,17.26,INR,dev_003826,100.17.8.111,pmt_003970,addr_003766,addr_003766,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0011417,2026-03-26 16:58:13,usr_01874,55.24,INR,dev_002080,100.9.50.105,pmt_002135,addr_002030,addr_002030,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0011277,2026-03-26 17:00:47,usr_01851,42.92,INR,dev_002053,100.9.18.73,pmt_002111,addr_002005,addr_002005,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0006189,2026-03-26 17:02:37,usr_01015,28.14,INR,dev_001128,100.4.247.22,pmt_001157,addr_001094,addr_001094,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0010260,2026-03-26 17:03:50,usr_01690,71.05,INR,dev_001877,100.8.84.133,pmt_001924,addr_001830,addr_001830,gift_cards,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0003107,2026-03-26 17:04:37,usr_00516,314.29,INR,dev_000574,100.2.126.139,pmt_000581,addr_000560,addr_000560,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0001439,2026-03-26 17:06:55,usr_00238,30.65,INR,dev_000256,100.1.47.54,pmt_000268,addr_000261,addr_000261,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0025765,2026-03-26 17:09:04,usr_04448,15.6,INR,dev_004862,100.20.125.246,pmt_004944,addr_004561,addr_004561,digital_goods,1,completed,0,,SHARED_IP_OFFICE,BENIGN_SHARED
tx_0012165,2026-03-26 17:09:53,usr_02007,75.02,INR,dev_002218,100.9.213.18,pmt_002293,addr_002175,addr_002175,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0001770,2026-03-26 17:10:23,usr_00295,151.68,INR,dev_000321,100.1.112.119,pmt_000336,addr_000324,addr_000324,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0003710,2026-03-26 17:12:02,usr_00612,145.98,INR,dev_000680,100.2.241.4,pmt_000689,addr_000665,addr_000665,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0022055,2026-03-26 17:17:25,usr_03658,41.04,INR,dev_004036,100.17.244.97,pmt_004191,addr_003965,addr_003965,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0005671,2026-03-26 17:17:45,usr_00932,116.84,INR,dev_001036,100.4.144.169,pmt_001056,addr_001004,addr_001004,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0012105,2026-03-26 17:17:49,usr_01996,34.49,INR,dev_002206,100.9.200.5,pmt_002282,addr_002164,addr_002164,gift_cards,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0009447,2026-03-26 17:19:28,usr_01552,37.97,INR,dev_001720,100.7.162.205,pmt_001763,addr_001684,addr_001684,digital_goods,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0021932,2026-03-26 17:20:03,usr_03635,37.04,INR,dev_004009,100.17.214.67,pmt_004163,addr_003939,addr_003939,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0003296,2026-03-26 17:22:12,usr_00544,80.61,INR,dev_000604,100.2.159.172,pmt_000611,addr_000590,addr_000590,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0005377,2026-03-26 17:22:33,usr_00889,23.63,INR,dev_000985,100.4.91.116,pmt_001010,addr_000958,addr_000958,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0001232,2026-03-26 17:24:16,usr_00203,29.82,INR,dev_000217,100.1.7.14,pmt_000230,addr_000221,addr_000221,digital_goods,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0021167,2026-03-26 17:24:54,usr_03504,71.68,INR,dev_003863,100.17.48.151,pmt_004008,addr_003801,addr_003801,electronics,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0024250,2026-03-26 17:26:12,usr_04123,39.87,INR,dev_004526,100.19.124.239,pmt_004650,addr_004325,addr_004325,digital_goods,1,completed,0,,SHARED_IP_OFFICE,BENIGN_SHARED
tx_0012390,2026-03-26 17:29:15,usr_02045,53.88,INR,dev_002259,100.10.5.66,pmt_002334,addr_002215,addr_002215,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0004601,2026-03-26 17:31:01,usr_00764,22.94,INR,dev_000851,100.3.187.206,pmt_000864,addr_000825,addr_000825,groceries,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0006112,2026-03-26 17:33:46,usr_01004,83.34,INR,dev_001115,100.4.235.10,pmt_001144,addr_001082,addr_001082,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0013613,2026-03-26 17:35:07,usr_02246,34.78,INR,dev_002484,100.11.7.74,pmt_002573,addr_002435,addr_002435,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0024536,2026-03-26 17:37:08,usr_04181,27.92,INR,dev_004587,100.19.190.55,pmt_004695,addr_004361,addr_004361,groceries,0,completed,0,,HOUSEHOLD,BENIGN_SHARED
tx_0024759,2026-03-26 17:38:02,usr_04227,75.42,INR,dev_004633,100.19.220.85,pmt_004740,addr_004399,addr_004399,groceries,0,completed,0,,SHARED_IP_OFFICE,BENIGN_SHARED
tx_0016800,2026-03-26 17:41:11,usr_02789,47.78,INR,dev_003083,100.13.192.21,pmt_003189,addr_003028,addr_003028,groceries,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0020877,2026-03-26 17:41:12,usr_03454,28.77,INR,dev_003806,100.16.247.94,pmt_003952,addr_003749,addr_003749,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0013715,2026-03-26 17:44:50,usr_02263,65.61,INR,dev_002506,100.11.30.97,pmt_002592,addr_002454,addr_002454,groceries,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0001810,2026-03-26 17:45:19,usr_00301,21.14,INR,dev_000328,100.1.119.126,pmt_000342,addr_000330,addr_000330,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0009580,2026-03-26 17:45:20,usr_01573,98.23,INR,dev_001747,100.7.189.232,pmt_001787,addr_001705,addr_001705,electronics,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0019611,2026-03-26 17:47:42,usr_03252,28.11,INR,dev_003587,100.16.0.97,pmt_003722,addr_003528,addr_003528,apparel,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0017522,2026-03-26 17:56:14,usr_02913,55.32,INR,dev_003213,100.14.85.170,pmt_003330,addr_003162,addr_003162,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0019069,2026-03-26 17:57:21,usr_03165,51.19,INR,dev_003494,100.15.145.236,pmt_003618,addr_003436,addr_003437,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0015439,2026-03-26 17:59:53,usr_02560,44.36,INR,dev_002829,100.12.155.228,pmt_002929,addr_002781,addr_002781,groceries,0,charged_back,0,,NONE,BENIGN_ISOLATED
tx_0013390,2026-03-26 18:02:01,usr_02216,30.85,INR,dev_002450,100.10.224.35,pmt_002539,addr_002401,addr_002401,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0002283,2026-03-26 18:02:20,usr_00387,70.53,INR,dev_000424,100.1.224.231,pmt_000441,addr_000420,addr_000420,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0024098,2026-03-26 18:03:14,usr_04085,34.85,INR,dev_004487,100.19.93.208,pmt_004617,addr_004301,addr_004301,groceries,0,completed,0,,HOUSEHOLD,BENIGN_SHARED
tx_0004363,2026-03-26 18:06:45,usr_00726,30.11,INR,dev_000807,100.3.142.161,pmt_000820,addr_000784,addr_000784,electronics,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0017403,2026-03-26 18:11:15,usr_02893,17.85,INR,dev_003190,100.14.60.145,pmt_003307,addr_003141,addr_003141,apparel,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0007306,2026-03-26 18:12:43,usr_01203,25.38,INR,dev_001339,100.5.232.13,pmt_001372,addr_001306,addr_001306,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0021802,2026-03-26 18:14:11,usr_03615,126.02,INR,dev_003986,100.17.189.42,pmt_004140,addr_003917,addr_003917,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0001734,2026-03-26 18:15:01,usr_00289,44.04,INR,dev_000315,100.1.105.112,pmt_000329,addr_000316,addr_000316,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0017947,2026-03-26 18:16:51,usr_02982,57.29,INR,dev_003288,100.14.172.7,pmt_003407,addr_003236,addr_003236,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0008066,2026-03-26 18:17:14,usr_01328,136.09,INR,dev_001478,100.6.138.175,pmt_001516,addr_001440,addr_001440,digital_goods,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0022768,2026-03-26 18:18:02,usr_03783,12.62,INR,dev_004172,100.18.129.238,pmt_004333,addr_004087,addr_004087,digital_goods,1,completed,0,,SHARED_IP_OFFICE,BENIGN_SHARED
tx_0007140,2026-03-26 18:19:29,usr_01174,66.37,INR,dev_001308,100.5.195.226,pmt_001338,addr_001275,addr_001275,groceries,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0008788,2026-03-26 18:19:57,usr_01444,20.97,INR,dev_001604,100.7.24.67,pmt_001641,addr_001568,addr_001569,groceries,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0025890,2026-03-26 18:20:05,usr_04479,16.92,INR,dev_004893,100.20.142.13,pmt_004972,addr_004586,addr_004586,electronics,0,completed,0,,HOUSEHOLD,BENIGN_SHARED
tx_0000992,2026-03-26 18:21:01,usr_00156,88.42,INR,dev_000166,100.0.202.203,pmt_000176,addr_000170,addr_000170,apparel,0,refunded,0,,NONE,BENIGN_ISOLATED
tx_0002570,2026-03-26 18:22:23,usr_00430,78.57,INR,dev_000476,100.2.21.34,pmt_000490,addr_000467,addr_000467,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0011143,2026-03-26 18:22:50,usr_01828,65.74,INR,dev_002028,100.8.248.47,pmt_002086,addr_001981,addr_001981,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0014346,2026-03-26 18:23:41,usr_02367,17.11,INR,dev_002622,100.11.165.232,pmt_002713,addr_002572,addr_002573,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0008193,2026-03-26 18:24:00,usr_01346,74.3,INR,dev_001498,100.6.161.198,pmt_001535,addr_001459,addr_001459,groceries,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0017531,2026-03-26 18:27:41,usr_02916,29.09,INR,dev_003216,100.14.89.174,pmt_003333,addr_003165,addr_003165,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0008525,2026-03-26 18:31:54,usr_01401,141.87,INR,dev_001557,100.6.230.17,pmt_001595,addr_001520,addr_001520,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0004992,2026-03-26 18:33:29,usr_00826,33.24,INR,dev_000917,100.4.10.35,pmt_000937,addr_000893,addr_000893,gift_cards,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0025551,2026-03-26 18:33:51,usr_04403,27.17,INR,dev_004817,100.20.98.219,pmt_004901,addr_004524,addr_004524,groceries,0,completed,0,,SHARED_IP_OFFICE,BENIGN_SHARED
tx_0020894,2026-03-26 18:36:11,usr_03457,88.92,INR,dev_003811,100.16.250.97,pmt_003956,addr_003752,addr_003752,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0006801,2026-03-26 18:39:02,usr_01116,35.66,INR,dev_001245,100.5.124.155,pmt_001273,addr_001208,addr_001208,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0025665,2026-03-26 18:41:24,usr_04423,76.82,INR,dev_004837,100.20.108.229,pmt_004919,addr_004538,addr_004538,electronics,0,completed,0,,HOUSEHOLD,BENIGN_SHARED
tx_0011851,2026-03-26 18:47:25,usr_01953,43.05,INR,dev_002161,100.9.149.204,pmt_002227,addr_002118,addr_002118,electronics,1,completed,0,,NONE,BENIGN_ISOLATED
